tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
637,5/26/2020 16:49,5/26/2020 16:59,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42307,Subscriber,1990,2
2106,5/26/2020 16:49,5/26/2020 17:24,3206,Hilltop,40.7311689,-74.0575736,3199,Newport Pkwy,40.7287448,-74.0321082,42182,Subscriber,1986,2
263,5/26/2020 16:49,5/26/2020 16:53,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42241,Subscriber,1996,2
84406,5/26/2020 16:49,5/27/2020 16:16,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42319,Customer,1969,0
219,5/26/2020 16:50,5/26/2020 16:54,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,39591,Subscriber,1985,1
466,5/26/2020 16:55,5/26/2020 17:03,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42320,Subscriber,1971,2
11250,5/26/2020 16:56,5/26/2020 20:03,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3205,JC Medical Center,40.71653978,-74.04963791,42134,Customer,1969,0
2882,5/26/2020 16:58,5/26/2020 17:46,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42621,Customer,1992,2
2816,5/26/2020 16:58,5/26/2020 17:45,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42238,Customer,1987,2
2791,5/26/2020 16:58,5/26/2020 17:45,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42563,Customer,1989,2
2752,5/26/2020 16:59,5/26/2020 17:44,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42484,Customer,1989,2
1008,5/26/2020 16:59,5/26/2020 17:16,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,42227,Subscriber,1987,1
746,5/26/2020 17:00,5/26/2020 17:12,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42540,Customer,1989,1
1655,5/26/2020 17:00,5/26/2020 17:28,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42586,Customer,1990,2
1562,5/26/2020 17:00,5/26/2020 17:26,3639,Harborside,40.7192517,-74.034234,3185,City Hall,40.7177325,-74.043845,42448,Customer,1986,1
3711,5/26/2020 17:01,5/26/2020 18:03,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42270,Customer,1969,0
3723,5/26/2020 17:01,5/26/2020 18:03,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42492,Customer,1969,0
511,5/26/2020 17:03,5/26/2020 17:12,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,42181,Customer,1988,1
511,5/26/2020 17:04,5/26/2020 17:12,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,42322,Customer,1987,2
4357,5/26/2020 17:04,5/26/2020 18:16,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42444,Subscriber,1993,1
1839,5/26/2020 17:04,5/26/2020 17:35,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42467,Subscriber,1975,1
1966,5/26/2020 17:05,5/26/2020 17:38,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42299,Subscriber,1996,2
4099,5/26/2020 17:05,5/26/2020 18:14,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42275,Customer,1974,2
4784,5/26/2020 17:06,5/26/2020 18:26,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42223,Customer,1995,2
4859,5/26/2020 17:07,5/26/2020 18:28,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42204,Customer,1997,2
2961,5/26/2020 17:07,5/26/2020 17:56,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,42235,Subscriber,1977,1
293,5/26/2020 17:08,5/26/2020 17:13,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,42141,Subscriber,1987,1
245,5/26/2020 17:09,5/26/2020 17:13,3214,Essex Light Rail,40.7127742,-74.0364857,3681,Grand St,40.71517768,-74.03768331,42160,Subscriber,1958,1
1500,5/26/2020 17:09,5/26/2020 17:34,3278,Monmouth and 6th,40.72568548,-74.04879034,3270,Jersey & 6th St,40.72528911,-74.04557168,29072,Subscriber,1962,1
1741,5/26/2020 17:10,5/26/2020 17:39,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,42368,Customer,1997,2
2796,5/26/2020 17:10,5/26/2020 17:57,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42595,Subscriber,1978,1
1671,5/26/2020 17:11,5/26/2020 17:39,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,42324,Customer,1994,2
998,5/26/2020 17:12,5/26/2020 17:28,3678,Fairmount Ave,40.72572614,-74.07195926,3199,Newport Pkwy,40.7287448,-74.0321082,41685,Subscriber,1978,1
2130,5/26/2020 17:12,5/26/2020 17:47,3678,Fairmount Ave,40.72572614,-74.07195926,3193,Lincoln Park,40.7246051,-74.07840595,42617,Subscriber,1970,1
2508,5/26/2020 17:12,5/26/2020 17:54,3483,Montgomery St,40.71942,-74.05099,3268,Lafayette Park,40.71346383,-74.06285852,42427,Subscriber,1987,1
750,5/26/2020 17:13,5/26/2020 17:25,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,42465,Subscriber,1992,2
3665,5/26/2020 17:13,5/26/2020 18:14,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42498,Customer,1980,1
114,5/26/2020 17:17,5/26/2020 17:19,3681,Grand St,40.71517768,-74.03768331,3214,Essex Light Rail,40.7127742,-74.0364857,42160,Subscriber,1958,1
6422,5/26/2020 17:17,5/26/2020 19:04,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,42580,Customer,1969,0
6431,5/26/2020 17:17,5/26/2020 19:04,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,42386,Customer,1969,0
6388,5/26/2020 17:17,5/26/2020 19:04,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,42256,Customer,1969,0
2091,5/26/2020 17:17,5/26/2020 17:52,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42280,Subscriber,1979,1
158,5/26/2020 17:18,5/26/2020 17:21,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42525,Subscriber,1980,2
316,5/26/2020 17:19,5/26/2020 17:24,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,42322,Subscriber,1984,1
977,5/26/2020 17:19,5/26/2020 17:35,3195,Sip Ave,40.7308971,-74.06391263,3638,Washington St,40.7242941,-74.0354826,42404,Customer,1987,2
1844,5/26/2020 17:19,5/26/2020 17:50,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42611,Subscriber,1959,1
303,5/26/2020 17:20,5/26/2020 17:25,3694,Jackson Square,40.71113,-74.0789,3191,Union St,40.7182113,-74.0836394,42364,Subscriber,1977,1
1076,5/26/2020 17:22,5/26/2020 17:40,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,42210,Subscriber,1986,2
1916,5/26/2020 17:22,5/26/2020 17:54,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978,-74.04963791,42212,Customer,1969,0
1922,5/26/2020 17:22,5/26/2020 17:54,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978,-74.04963791,42369,Customer,1969,0
1779,5/26/2020 17:22,5/26/2020 17:52,3220,5 Corners Library,40.73496102,-74.05950308,3640,Journal Square,40.73367,-74.0625,42414,Subscriber,1992,2
2263,5/26/2020 17:22,5/26/2020 18:00,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978,-74.04963791,42146,Customer,1969,0
628,5/26/2020 17:23,5/26/2020 17:33,3268,Lafayette Park,40.71346383,-74.06285852,3203,Hamilton Park,40.72759597,-74.04424731,42130,Customer,1969,0
118,5/26/2020 17:23,5/26/2020 17:25,3273,Manila & 1st,40.72165072,-74.04288411,3187,Warren St,40.7211236,-74.03805095,42303,Subscriber,1983,1
166,5/26/2020 17:23,5/26/2020 17:26,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,42449,Subscriber,1963,1
334,5/26/2020 17:24,5/26/2020 17:29,3270,Jersey & 6th St,40.72528911,-74.04557168,3187,Warren St,40.7211236,-74.03805095,42504,Subscriber,1983,1
4906,5/26/2020 17:25,5/26/2020 18:46,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42426,Subscriber,1991,1
161,5/26/2020 17:25,5/26/2020 17:28,3187,Warren St,40.7211236,-74.03805095,3273,Manila & 1st,40.72165072,-74.04288411,42303,Subscriber,1983,1
2410,5/26/2020 17:25,5/26/2020 18:05,3205,JC Medical Center,40.71653978,-74.04963791,3199,Newport Pkwy,40.7287448,-74.0321082,42390,Subscriber,1994,2
431,5/26/2020 17:26,5/26/2020 17:33,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,42141,Subscriber,1987,1
960,5/26/2020 17:26,5/26/2020 17:42,3481,York St,40.71649,-74.04105,3199,Newport Pkwy,40.7287448,-74.0321082,42114,Subscriber,1971,2
1023,5/26/2020 17:27,5/26/2020 17:44,3210,Pershing Field,40.74267714,-74.05178863,3214,Essex Light Rail,40.7127742,-74.0364857,42619,Subscriber,1986,1
94,5/26/2020 17:28,5/26/2020 17:29,3273,Manila & 1st,40.72165072,-74.04288411,3187,Warren St,40.7211236,-74.03805095,42303,Subscriber,1983,1
148,5/26/2020 17:28,5/26/2020 17:31,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42382,Subscriber,1980,2
1000,5/26/2020 17:30,5/26/2020 17:47,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42586,Customer,1990,2
4536,5/26/2020 17:30,5/26/2020 18:46,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42361,Customer,1969,0
1471,5/26/2020 17:31,5/26/2020 17:55,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42602,Customer,1981,2
3250,5/26/2020 17:31,5/26/2020 18:25,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,34158,Customer,1995,1
359,5/26/2020 17:31,5/26/2020 17:37,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3206,Hilltop,40.7311689,-74.0575736,42399,Subscriber,1976,2
1062,5/26/2020 17:31,5/26/2020 17:49,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42307,Customer,1969,0
362,5/26/2020 17:31,5/26/2020 17:37,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,42286,Subscriber,1982,1
410,5/26/2020 17:32,5/26/2020 17:38,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,42573,Subscriber,1984,1
420,5/26/2020 17:32,5/26/2020 17:39,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,42153,Subscriber,1990,2
1059,5/26/2020 17:32,5/26/2020 17:50,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42316,Subscriber,1958,1
791,5/26/2020 17:33,5/26/2020 17:46,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,42516,Customer,1969,0
397,5/26/2020 17:33,5/26/2020 17:39,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42326,Customer,1990,1
2810,5/26/2020 17:33,5/26/2020 18:20,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42450,Subscriber,1989,2
7244,5/26/2020 17:33,5/26/2020 19:34,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42300,Customer,1990,2
1397,5/26/2020 17:33,5/26/2020 17:56,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,34039,Customer,1990,2
185,5/26/2020 17:33,5/26/2020 17:36,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,42428,Subscriber,1963,1
779,5/26/2020 17:33,5/26/2020 17:46,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3193,Lincoln Park,40.7246051,-74.07840595,42132,Subscriber,1990,2
4063,5/26/2020 17:34,5/26/2020 18:41,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42365,Customer,1996,1
4014,5/26/2020 17:34,5/26/2020 18:41,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42304,Customer,1982,2
702,5/26/2020 17:34,5/26/2020 17:46,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,39206,Customer,1969,0
2730,5/26/2020 17:34,5/26/2020 18:20,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42623,Customer,1969,0
3970,5/26/2020 17:34,5/26/2020 18:41,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42465,Customer,1990,2
882,5/26/2020 17:35,5/26/2020 17:49,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42247,Customer,1969,0
1791,5/26/2020 17:35,5/26/2020 18:05,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,41685,Subscriber,1975,2
3924,5/26/2020 17:35,5/26/2020 18:40,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42550,Customer,1995,2
218,5/26/2020 17:35,5/26/2020 17:39,3185,City Hall,40.7177325,-74.043845,3275,Columbus Drive,40.7183552,-74.03891444,42332,Subscriber,1987,1
2291,5/26/2020 17:36,5/26/2020 18:14,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42521,Subscriber,1968,1
1871,5/26/2020 17:36,5/26/2020 18:08,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,42182,Subscriber,1972,1
886,5/26/2020 17:38,5/26/2020 17:52,3192,Liberty Light Rail,40.7112423,-74.0557013,3270,Jersey & 6th St,40.72528911,-74.04557168,42349,Subscriber,1970,1
1976,5/26/2020 17:38,5/26/2020 18:11,3678,Fairmount Ave,40.72572614,-74.07195926,3678,Fairmount Ave,40.72572614,-74.07195926,18562,Subscriber,1954,1
112,5/26/2020 17:39,5/26/2020 17:41,3187,Warren St,40.7211236,-74.03805095,3273,Manila & 1st,40.72165072,-74.04288411,42303,Subscriber,1983,1
277,5/26/2020 17:40,5/26/2020 17:45,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42200,Customer,1995,1
6103,5/26/2020 17:40,5/26/2020 19:22,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42299,Customer,1985,2
1578,5/26/2020 17:40,5/26/2020 18:07,3185,City Hall,40.7177325,-74.043845,3198,Heights Elevator,40.74871595,-74.0404433,42448,Customer,1986,1
662,5/26/2020 17:41,5/26/2020 17:52,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978,-74.04963791,42355,Subscriber,1990,2
104,5/26/2020 17:41,5/26/2020 17:43,3273,Manila & 1st,40.72165072,-74.04288411,3187,Warren St,40.7211236,-74.03805095,42303,Subscriber,1983,1
1059,5/26/2020 17:41,5/26/2020 17:59,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42460,Subscriber,1966,1
116,5/26/2020 17:43,5/26/2020 17:44,3483,Montgomery St,40.71942,-74.05099,3213,Van Vorst Park,40.71848892,-74.04772663,34305,Subscriber,1964,2
6080,5/26/2020 17:43,5/26/2020 19:24,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42213,Customer,1969,0
6005,5/26/2020 17:43,5/26/2020 19:23,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42603,Customer,1969,0
2598,5/26/2020 17:43,5/26/2020 18:26,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42518,Customer,1993,1
240,5/26/2020 17:43,5/26/2020 17:47,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,42303,Subscriber,1983,1
263,5/26/2020 17:43,5/26/2020 17:47,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42114,Subscriber,1980,1
4388,5/26/2020 17:44,5/26/2020 18:57,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,38511,Customer,1969,0
6581,5/26/2020 17:44,5/26/2020 19:34,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42140,Customer,1987,2
446,5/26/2020 17:45,5/26/2020 17:52,3280,Astor Place,40.7192822,-74.07126188,3678,Fairmount Ave,40.72572614,-74.07195926,42367,Customer,1969,0
4265,5/26/2020 17:46,5/26/2020 18:57,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42261,Customer,1969,0
355,5/26/2020 17:46,5/26/2020 17:52,3280,Astor Place,40.7192822,-74.07126188,3678,Fairmount Ave,40.72572614,-74.07195926,42591,Customer,1969,0
5163,5/26/2020 17:47,5/26/2020 19:13,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42494,Customer,1969,0
1301,5/26/2020 17:47,5/26/2020 18:08,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42132,Subscriber,1990,2
238,5/26/2020 17:47,5/26/2020 17:51,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42241,Subscriber,1984,2
116,5/26/2020 17:47,5/26/2020 17:49,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,42303,Subscriber,1983,1
2740,5/26/2020 17:47,5/26/2020 18:33,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42380,Customer,1969,0
372,5/26/2020 17:49,5/26/2020 17:55,3193,Lincoln Park,40.7246051,-74.07840595,3678,Fairmount Ave,40.72572614,-74.07195926,42617,Subscriber,1970,1
2785,5/26/2020 17:49,5/26/2020 18:35,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42586,Customer,1969,0
280,5/26/2020 17:50,5/26/2020 17:54,3187,Warren St,40.7211236,-74.03805095,3185,City Hall,40.7177325,-74.043845,42303,Subscriber,1983,1
210,5/26/2020 17:50,5/26/2020 17:53,3185,City Hall,40.7177325,-74.043845,3273,Manila & 1st,40.72165072,-74.04288411,42198,Subscriber,1964,2
5649,5/26/2020 17:50,5/26/2020 19:24,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42150,Customer,1969,0
11394,5/26/2020 17:50,5/26/2020 21:00,3192,Liberty Light Rail,40.7112423,-74.0557013,3694,Jackson Square,40.71113,-74.0789,42517,Customer,1969,0
2572,5/26/2020 17:50,5/26/2020 18:33,3199,Newport Pkwy,40.7287448,-74.0321082,3677,Glenwood Ave,40.72755147,-74.07106072,42611,Subscriber,1959,1
1525,5/26/2020 17:50,5/26/2020 18:16,3679,Bergen Ave,40.72210379,-74.071455,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42124,Customer,1987,2
3490,5/26/2020 17:50,5/26/2020 18:49,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42114,Customer,1982,2
170,5/26/2020 17:51,5/26/2020 17:53,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,42497,Subscriber,1988,0
11353,5/26/2020 17:51,5/26/2020 21:00,3192,Liberty Light Rail,40.7112423,-74.0557013,3694,Jackson Square,40.71113,-74.0789,33880,Customer,1969,0
4169,5/26/2020 17:51,5/26/2020 19:01,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42496,Customer,1998,1
2565,5/26/2020 17:51,5/26/2020 18:34,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42388,Subscriber,1987,1
14051,5/26/2020 17:51,5/26/2020 21:45,3280,Astor Place,40.7192822,-74.07126188,3280,Astor Place,40.7192822,-74.07126188,42131,Customer,1969,0
2541,5/26/2020 17:52,5/26/2020 18:34,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42383,Subscriber,1988,2
4123,5/26/2020 17:52,5/26/2020 19:01,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42254,Customer,1969,2
2379,5/26/2020 17:53,5/26/2020 18:32,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42355,Subscriber,1990,2
2388,5/26/2020 17:53,5/26/2020 18:32,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42298,Subscriber,1987,1
508,5/26/2020 17:54,5/26/2020 18:02,3195,Sip Ave,40.7308971,-74.06391263,3269,Brunswick & 6th,40.72601173,-74.05038893,21488,Subscriber,1989,1
439,5/26/2020 17:56,5/26/2020 18:03,3270,Jersey & 6th St,40.72528911,-74.04557168,3681,Grand St,40.71517768,-74.03768331,29072,Subscriber,1977,1
2007,5/26/2020 17:57,5/26/2020 18:30,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42495,Customer,1984,2
318,5/26/2020 17:57,5/26/2020 18:02,3187,Warren St,40.7211236,-74.03805095,3481,York St,40.71649,-74.04105,42181,Subscriber,1989,1
2562,5/26/2020 17:57,5/26/2020 18:39,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,42453,Customer,1993,2
571,5/26/2020 17:57,5/26/2020 18:06,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42540,Subscriber,1989,2
2580,5/26/2020 17:57,5/26/2020 18:40,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,42427,Customer,1992,2
2558,5/26/2020 17:57,5/26/2020 18:40,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42602,Customer,1981,2
1103,5/26/2020 17:58,5/26/2020 18:16,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,42406,Customer,1993,2
1866,5/26/2020 17:58,5/26/2020 18:29,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,42183,Customer,1988,1
4082,5/26/2020 17:58,5/26/2020 19:06,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42212,Customer,1969,0
580,5/26/2020 17:58,5/26/2020 18:08,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,42595,Subscriber,1961,1
659,5/26/2020 17:58,5/26/2020 18:09,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,42238,Customer,1987,2
1781,5/26/2020 17:58,5/26/2020 18:28,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,30203,Subscriber,1988,2
95880,5/26/2020 17:58,5/27/2020 20:36,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,42621,Customer,1992,2
1819,5/26/2020 17:58,5/26/2020 18:29,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,42199,Customer,1990,2
645,5/26/2020 17:59,5/26/2020 18:09,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,42484,Customer,1989,2
214,5/26/2020 17:59,5/26/2020 18:02,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42369,Customer,1969,0
5716,5/26/2020 17:59,5/26/2020 19:34,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,42175,Customer,1990,2
630,5/26/2020 17:59,5/26/2020 18:09,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,42563,Customer,1989,2
1724,5/26/2020 17:59,5/26/2020 18:28,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42530,Subscriber,1984,1
649,5/26/2020 18:00,5/26/2020 18:11,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,42252,Customer,1992,1
388,5/26/2020 18:00,5/26/2020 18:06,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,42599,Subscriber,1996,2
376,5/26/2020 18:00,5/26/2020 18:06,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,42219,Subscriber,1995,1
344,5/26/2020 18:01,5/26/2020 18:06,3678,Fairmount Ave,40.72572614,-74.07195926,3280,Astor Place,40.7192822,-74.07126188,42367,Subscriber,1960,1
1042,5/26/2020 18:02,5/26/2020 18:19,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,42565,Customer,1990,1
689,5/26/2020 18:02,5/26/2020 18:13,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,42634,Subscriber,1976,1
2713,5/26/2020 18:02,5/26/2020 18:47,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42384,Subscriber,1985,1
