tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2248,4/28/2020 16:47,4/28/2020 17:24,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,42138,Customer,1992,1
2321,4/28/2020 16:47,4/28/2020 17:26,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,42576,Customer,1992,2
382,4/28/2020 16:49,4/28/2020 16:55,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,42286,Subscriber,1958,1
4835,4/28/2020 16:50,4/28/2020 18:10,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42323,Subscriber,1994,1
4061,4/28/2020 16:54,4/28/2020 18:02,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42499,Customer,1993,1
4064,4/28/2020 16:54,4/28/2020 18:02,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42534,Customer,1994,2
298,4/28/2020 16:57,4/28/2020 17:02,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42518,Subscriber,1986,1
2504,4/28/2020 17:01,4/28/2020 17:43,3483,Montgomery St,40.71942,-74.05099,3192,Liberty Light Rail,40.7112423,-74.0557013,42278,Subscriber,1977,1
1911,4/28/2020 17:05,4/28/2020 17:37,3211,Newark Ave,40.72152515,-74.04630454,3481,York St,40.71649,-74.04105,42124,Subscriber,1989,1
340,4/28/2020 17:06,4/28/2020 17:11,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42449,Subscriber,1964,1
1305,4/28/2020 17:09,4/28/2020 17:30,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42129,Customer,1993,1
1286,4/28/2020 17:09,4/28/2020 17:30,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42406,Customer,1989,2
195,4/28/2020 17:10,4/28/2020 17:13,3677,Glenwood Ave,40.72755147,-74.07106072,3678,Fairmount Ave,40.72572614,-74.07195926,42261,Subscriber,1954,1
2183,4/28/2020 17:11,4/28/2020 17:47,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42470,Subscriber,1986,1
1625,4/28/2020 17:11,4/28/2020 17:39,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,42458,Subscriber,1980,1
1163,4/28/2020 17:12,4/28/2020 17:31,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42354,Subscriber,1962,1
2719,4/28/2020 17:12,4/28/2020 17:57,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42601,Subscriber,1975,1
1329,4/28/2020 17:12,4/28/2020 17:34,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,42286,Subscriber,1958,1
4612,4/28/2020 17:12,4/28/2020 18:29,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,42356,Customer,1983,2
4648,4/28/2020 17:12,4/28/2020 18:30,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,42162,Customer,1998,1
963,4/28/2020 17:13,4/28/2020 17:29,3184,Paulus Hook,40.7141454,-74.0335519,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42334,Subscriber,1994,1
1548,4/28/2020 17:14,4/28/2020 17:39,3198,Heights Elevator,40.74871595,-74.0404433,3269,Brunswick & 6th,40.72601173,-74.05038893,42445,Subscriber,1989,2
899,4/28/2020 17:14,4/28/2020 17:29,3199,Newport Pkwy,40.7287448,-74.0321082,3640,Journal Square,40.73367,-74.0625,42333,Subscriber,1990,2
254,4/28/2020 17:15,4/28/2020 17:20,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42372,Subscriber,1967,1
6298,4/28/2020 17:16,4/28/2020 19:01,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42313,Subscriber,1991,2
369,4/28/2020 17:16,4/28/2020 17:23,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,42156,Subscriber,1966,1
1040,4/28/2020 17:21,4/28/2020 17:39,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.04772663,42281,Customer,1969,0
1145,4/28/2020 17:21,4/28/2020 17:41,3213,Van Vorst Park,40.71848892,-74.04772663,3212,Christ Hospital,40.73478582,-74.05044364,42142,Subscriber,1965,1
1036,4/28/2020 17:22,4/28/2020 17:39,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.04772663,42160,Customer,1969,0
1382,4/28/2020 17:22,4/28/2020 17:45,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42422,Customer,1987,1
991,4/28/2020 17:22,4/28/2020 17:39,3212,Christ Hospital,40.73478582,-74.05044364,3198,Heights Elevator,40.74871595,-74.0404433,42149,Subscriber,1990,1
841,4/28/2020 17:23,4/28/2020 17:37,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.04772663,42488,Subscriber,1980,2
2481,4/28/2020 17:23,4/28/2020 18:05,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42614,Customer,1970,2
989,4/28/2020 17:24,4/28/2020 17:41,3213,Van Vorst Park,40.71848892,-74.04772663,3212,Christ Hospital,40.73478582,-74.05044364,42263,Subscriber,1966,1
1238,4/28/2020 17:25,4/28/2020 17:46,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,39059,Customer,1986,0
1993,4/28/2020 17:25,4/28/2020 17:58,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,42357,Subscriber,1982,2
355,4/28/2020 17:26,4/28/2020 17:31,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,42326,Customer,1969,0
193,4/28/2020 17:26,4/28/2020 17:29,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42537,Subscriber,1987,1
533,4/28/2020 17:27,4/28/2020 17:36,3278,Monmouth and 6th,40.72568548,-74.04879034,3220,5 Corners Library,40.73496102,-74.05950308,42230,Subscriber,1989,2
301,4/28/2020 17:28,4/28/2020 17:33,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,42111,Subscriber,1984,1
2161,4/28/2020 17:29,4/28/2020 18:05,3269,Brunswick & 6th,40.72601173,-74.05038893,3184,Paulus Hook,40.7141454,-74.0335519,42599,Subscriber,1976,1
2169,4/28/2020 17:29,4/28/2020 18:05,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42288,Customer,1985,2
560,4/28/2020 17:30,4/28/2020 17:39,3205,JC Medical Center,40.71653978,-74.04963791,3213,Van Vorst Park,40.71848892,-74.04772663,42564,Subscriber,1988,1
2079,4/28/2020 17:31,4/28/2020 18:05,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42134,Customer,1987,2
1297,4/28/2020 17:32,4/28/2020 17:53,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3270,Jersey & 6th St,40.72528911,-74.04557168,42302,Subscriber,1962,1
261,4/28/2020 17:32,4/28/2020 17:37,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,42463,Customer,1990,1
475,4/28/2020 17:33,4/28/2020 17:40,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,42219,Subscriber,1985,1
1405,4/28/2020 17:33,4/28/2020 17:56,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42334,Customer,1969,0
295,4/28/2020 17:33,4/28/2020 17:38,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42222,Subscriber,1996,2
1392,4/28/2020 17:34,4/28/2020 17:57,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42129,Customer,1993,1
1372,4/28/2020 17:34,4/28/2020 17:57,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42406,Customer,1989,2
503,4/28/2020 17:34,4/28/2020 17:43,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458404,-74.04281706,42624,Customer,1991,1
1435,4/28/2020 17:35,4/28/2020 17:59,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3694,Jackson Square,40.71113,-74.0789,42277,Customer,1997,1
3446,4/28/2020 17:37,4/28/2020 18:34,3481,York St,40.71649,-74.04105,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42241,Customer,1969,0
3408,4/28/2020 17:37,4/28/2020 18:34,3481,York St,40.71649,-74.04105,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42124,Subscriber,1989,1
845,4/28/2020 17:38,4/28/2020 17:52,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,42324,Subscriber,1986,2
811,4/28/2020 17:39,4/28/2020 17:52,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,42570,Subscriber,1985,1
1319,4/28/2020 17:39,4/28/2020 18:01,3198,Heights Elevator,40.74871595,-74.0404433,3184,Paulus Hook,40.7141454,-74.0335519,42149,Subscriber,1990,1
1618,4/28/2020 17:40,4/28/2020 18:07,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,42235,Subscriber,1991,1
1485,4/28/2020 17:41,4/28/2020 18:06,3212,Christ Hospital,40.73478582,-74.05044364,3203,Hamilton Park,40.72759597,-74.04424731,42263,Subscriber,1966,1
1955,4/28/2020 17:41,4/28/2020 18:14,3212,Christ Hospital,40.73478582,-74.05044364,3214,Essex Light Rail,40.7127742,-74.0364857,42142,Subscriber,1965,1
983,4/28/2020 17:43,4/28/2020 18:00,3192,Liberty Light Rail,40.7112423,-74.0557013,3194,McGinley Square,40.72533993,-74.06762213,42278,Subscriber,1977,1
1116,4/28/2020 17:45,4/28/2020 18:03,3275,Columbus Drive,40.7183552,-74.03891444,3481,York St,40.71649,-74.04105,42326,Subscriber,1992,2
1416,4/28/2020 17:45,4/28/2020 18:08,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42210,Subscriber,1986,1
2250,4/28/2020 17:45,4/28/2020 18:22,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42337,Customer,1994,1
2138,4/28/2020 17:45,4/28/2020 18:20,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42412,Subscriber,1981,1
2035,4/28/2020 17:45,4/28/2020 18:19,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,42503,Subscriber,1970,1
2899,4/28/2020 17:48,4/28/2020 18:36,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42300,Customer,1969,0
2913,4/28/2020 17:48,4/28/2020 18:36,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42476,Subscriber,1970,1
373,4/28/2020 17:48,4/28/2020 17:55,3275,Columbus Drive,40.7183552,-74.03891444,3203,Hamilton Park,40.72759597,-74.04424731,42467,Customer,1969,0
363,4/28/2020 17:49,4/28/2020 17:55,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.7308971,-74.06391263,42403,Subscriber,1977,1
1481,4/28/2020 17:50,4/28/2020 18:14,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42172,Customer,1969,0
1449,4/28/2020 17:50,4/28/2020 18:14,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42481,Customer,1969,0
1573,4/28/2020 17:51,4/28/2020 18:17,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42544,Subscriber,1993,2
2512,4/28/2020 17:52,4/28/2020 18:34,3269,Brunswick & 6th,40.72601173,-74.05038893,3276,Marin Light Rail,40.71458404,-74.04281706,42445,Subscriber,1956,2
24865,4/28/2020 17:55,4/29/2020 0:49,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42215,Customer,2000,1
1597,4/28/2020 17:55,4/28/2020 18:22,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,42422,Customer,1987,1
1107,4/28/2020 17:56,4/28/2020 18:14,3481,York St,40.71649,-74.04105,3185,City Hall,40.7177325,-74.043845,42123,Subscriber,1988,1
1675,4/28/2020 17:56,4/28/2020 18:24,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,39059,Customer,1986,0
2228,4/28/2020 17:57,4/28/2020 18:34,3639,Harborside,40.7192517,-74.034234,3280,Astor Place,40.7192822,-74.07126188,42361,Subscriber,1995,1
2231,4/28/2020 17:57,4/28/2020 18:34,3639,Harborside,40.7192517,-74.034234,3280,Astor Place,40.7192822,-74.07126188,42430,Subscriber,1994,2
633,4/28/2020 17:58,4/28/2020 18:09,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,42520,Subscriber,1993,1
3178,4/28/2020 17:58,4/28/2020 18:51,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42357,Subscriber,1982,2
1522,4/28/2020 18:00,4/28/2020 18:25,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42239,Customer,1969,0
2376,4/28/2020 18:00,4/28/2020 18:40,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,42129,Customer,1993,1
887,4/28/2020 18:00,4/28/2020 18:15,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,42406,Customer,1989,2
228,4/28/2020 18:01,4/28/2020 18:05,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42537,Subscriber,1987,1
1505,4/28/2020 18:01,4/28/2020 18:26,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,42149,Subscriber,1990,1
2419,4/28/2020 18:02,4/28/2020 18:42,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42601,Subscriber,1975,1
102,4/28/2020 18:03,4/28/2020 18:05,3640,Journal Square,40.73367,-74.0625,3640,Journal Square,40.73367,-74.0625,42333,Subscriber,1990,2
2704,4/28/2020 18:04,4/28/2020 18:49,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42219,Customer,1976,1
289,4/28/2020 18:04,4/28/2020 18:09,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42252,Customer,1978,2
24321,4/28/2020 18:04,4/29/2020 0:49,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42611,Customer,1969,0
209,4/28/2020 18:05,4/28/2020 18:09,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,42367,Subscriber,1954,2
805,4/28/2020 18:06,4/28/2020 18:19,3640,Journal Square,40.73367,-74.0625,3202,Newport PATH,40.7272235,-74.0337589,42595,Subscriber,1990,2
1056,4/28/2020 18:07,4/28/2020 18:25,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,42599,Subscriber,1980,1
1603,4/28/2020 18:08,4/28/2020 18:34,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42134,Customer,1987,2
1485,4/28/2020 18:08,4/28/2020 18:33,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42288,Customer,1985,2
8691,4/28/2020 18:08,4/28/2020 20:33,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42227,Subscriber,1995,2
2536,4/28/2020 18:08,4/28/2020 18:51,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,42286,Subscriber,1985,1
1627,4/28/2020 18:10,4/28/2020 18:37,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,42583,Customer,1983,1
8628,4/28/2020 18:10,4/28/2020 20:34,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42438,Customer,1969,0
1405,4/28/2020 18:10,4/28/2020 18:34,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,42280,Customer,1984,2
22351,4/28/2020 18:11,4/29/2020 0:24,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42537,Customer,1989,1
4303,4/28/2020 18:12,4/28/2020 19:23,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,42335,Customer,1989,2
1682,4/28/2020 18:12,4/28/2020 18:40,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42355,Customer,1993,2
2686,4/28/2020 18:14,4/28/2020 18:58,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42252,Customer,1969,0
677,4/28/2020 18:14,4/28/2020 18:25,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42390,Subscriber,1994,2
2048,4/28/2020 18:16,4/28/2020 18:50,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,42123,Subscriber,1975,1
1808,4/28/2020 18:16,4/28/2020 18:46,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42231,Subscriber,1991,2
1780,4/28/2020 18:16,4/28/2020 18:46,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,42545,Subscriber,1979,2
1475,4/28/2020 18:17,4/28/2020 18:41,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42383,Customer,1988,1
340,4/28/2020 18:17,4/28/2020 18:23,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,42584,Subscriber,1958,1
86559,4/28/2020 18:17,4/29/2020 18:20,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42456,Customer,1969,0
242,4/28/2020 18:18,4/28/2020 18:22,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42278,Subscriber,1964,1
1112,4/28/2020 18:19,4/28/2020 18:38,3638,Washington St,40.7242941,-74.0354826,3278,Monmouth and 6th,40.72568548,-74.04879034,42235,Customer,1969,0
1815,4/28/2020 18:22,4/28/2020 18:52,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42412,Subscriber,1981,1
526,4/28/2020 18:22,4/28/2020 18:31,3638,Washington St,40.7242941,-74.0354826,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42380,Subscriber,1985,2
525,4/28/2020 18:24,4/28/2020 18:33,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,42407,Subscriber,1990,1
1696,4/28/2020 18:25,4/28/2020 18:53,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,42422,Customer,1987,1
2325,4/28/2020 18:26,4/28/2020 19:04,3205,JC Medical Center,40.71653978,-74.04963791,3681,Grand St,40.71517768,-74.03768331,42390,Subscriber,1994,2
1116,4/28/2020 18:26,4/28/2020 18:45,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42493,Customer,1989,1
367,4/28/2020 18:26,4/28/2020 18:32,3195,Sip Ave,40.7308971,-74.06391263,3207,Oakland Ave,40.7376037,-74.0524783,42403,Subscriber,1977,1
540,4/28/2020 18:26,4/28/2020 18:35,3192,Liberty Light Rail,40.7112423,-74.0557013,3206,Hilltop,40.7311689,-74.0575736,42149,Subscriber,1990,1
1570,4/28/2020 18:27,4/28/2020 18:53,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,39059,Customer,1986,0
243,4/28/2020 18:27,4/28/2020 18:32,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,42196,Subscriber,1975,1
484,4/28/2020 18:28,4/28/2020 18:36,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3275,Columbus Drive,40.7183552,-74.03891444,42334,Subscriber,1984,1
858,4/28/2020 18:29,4/28/2020 18:43,3213,Van Vorst Park,40.71848892,-74.04772663,3199,Newport Pkwy,40.7287448,-74.0321082,42488,Subscriber,1980,2
2655,4/28/2020 18:29,4/28/2020 19:13,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42372,Subscriber,1980,1
1192,4/28/2020 18:32,4/28/2020 18:52,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.7183552,-74.03891444,42255,Customer,1992,2
1142,4/28/2020 18:32,4/28/2020 18:51,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.7183552,-74.03891444,42473,Customer,1989,1
451,4/28/2020 18:32,4/28/2020 18:40,3187,Warren St,40.7211236,-74.03805095,3483,Montgomery St,40.71942,-74.05099,42174,Subscriber,1958,1
3345,4/28/2020 18:34,4/28/2020 19:29,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.7192517,-74.034234,42328,Subscriber,1986,2
2535,4/28/2020 18:34,4/28/2020 19:16,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,42230,Subscriber,1983,2
1388,4/28/2020 18:34,4/28/2020 18:57,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42499,Subscriber,1966,1
578,4/28/2020 18:35,4/28/2020 18:45,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42120,Subscriber,1977,1
1810,4/28/2020 18:36,4/28/2020 19:06,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978,-74.04963791,42609,Customer,1994,2
1256,4/28/2020 18:36,4/28/2020 18:57,3211,Newark Ave,40.72152515,-74.04630454,3206,Hilltop,40.7311689,-74.0575736,42143,Customer,1989,2
1730,4/28/2020 18:37,4/28/2020 19:06,3280,Astor Place,40.7192822,-74.07126188,3184,Paulus Hook,40.7141454,-74.0335519,42361,Subscriber,1995,1
1726,4/28/2020 18:37,4/28/2020 19:06,3280,Astor Place,40.7192822,-74.07126188,3184,Paulus Hook,40.7141454,-74.0335519,42430,Subscriber,1994,2
1257,4/28/2020 18:37,4/28/2020 18:58,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,42406,Customer,1969,0
301,4/28/2020 18:39,4/28/2020 18:44,3275,Columbus Drive,40.7183552,-74.03891444,3205,JC Medical Center,40.71653978,-74.04963791,42334,Subscriber,1989,2
1209,4/28/2020 18:39,4/28/2020 18:59,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,42134,Customer,1988,1
914,4/28/2020 18:42,4/28/2020 18:57,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.7192517,-74.034234,42536,Subscriber,1962,2
2585,4/28/2020 18:42,4/28/2020 19:25,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42427,Subscriber,1976,2
876,4/28/2020 18:43,4/28/2020 18:57,3186,Grove St PATH,40.71958612,-74.04311746,3206,Hilltop,40.7311689,-74.0575736,42129,Customer,1993,1
1336,4/28/2020 18:43,4/28/2020 19:06,3278,Monmouth and 6th,40.72568548,-74.04879034,3638,Washington St,40.7242941,-74.0354826,42232,Customer,1969,0
1415,4/28/2020 18:45,4/28/2020 19:08,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42601,Subscriber,1975,1
471,4/28/2020 18:45,4/28/2020 18:53,3196,Riverview Park,40.7443187,-74.0439909,3212,Christ Hospital,40.73478582,-74.05044364,42356,Subscriber,1971,2
2813,4/28/2020 18:45,4/28/2020 19:32,3273,Manila & 1st,40.72165072,-74.04288411,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42105,Customer,1969,0
1171,4/28/2020 18:45,4/28/2020 19:05,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3206,Hilltop,40.7311689,-74.0575736,42527,Customer,1988,1
1268,4/28/2020 18:46,4/28/2020 19:07,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.7183552,-74.03891444,42545,Subscriber,1979,2
842,4/28/2020 18:47,4/28/2020 19:01,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42386,Subscriber,1985,2
2059,4/28/2020 18:48,4/28/2020 19:22,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42428,Customer,1969,0
1714,4/28/2020 18:48,4/28/2020 19:17,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42595,Customer,1969,0
162,4/28/2020 18:49,4/28/2020 18:52,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,42304,Subscriber,1960,1
1718,4/28/2020 18:50,4/28/2020 19:18,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42488,Customer,1981,2
583,4/28/2020 18:50,4/28/2020 19:00,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42591,Subscriber,1984,1
543,4/28/2020 18:50,4/28/2020 19:00,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42599,Subscriber,1988,2
419,4/28/2020 18:51,4/28/2020 18:58,3276,Marin Light Rail,40.71458404,-74.04281706,3211,Newark Ave,40.72152515,-74.04630454,42573,Subscriber,1986,1
417,4/28/2020 18:51,4/28/2020 18:58,3276,Marin Light Rail,40.71458404,-74.04281706,3211,Newark Ave,40.72152515,-74.04630454,42108,Subscriber,1986,2
1502,4/28/2020 18:52,4/28/2020 19:17,3481,York St,40.71649,-74.04105,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42303,Subscriber,1993,1
1679,4/28/2020 18:54,4/28/2020 19:22,3275,Columbus Drive,40.7183552,-74.03891444,3193,Lincoln Park,40.7246051,-74.07840595,42255,Customer,1992,2
